Product,Price Each,Quantity Ordered,Avg_Sales,catégorie
S10_1678,91.99166666666667,34.875,3410.54125,Motorcycles
S10_1949,100.0,28.928571428571427,4922.381428571428,Classic Cars
S10_2016,94.36576923076925,35.69230769230769,4077.5946153846157,Motorcycles
S10_4698,96.95333333333333,26.083333333333332,4489.04,Motorcycles
S10_4757,93.7252,33.52,3848.9716,Classic Cars
S10_4962,94.77166666666666,31.75,4172.844166666667,Classic Cars
S12_1099,94.471875,29.125,3995.340625,Classic Cars
S12_1108,85.7,33.90909090909091,3832.7072727272725,Classic Cars
S12_1666,98.36565217391303,32.21739130434783,4356.726086956522,Trucks and Buses
S12_2823,98.89052631578947,32.05263157894737,4497.44052631579,Motorcycles
S12_3148,95.69857142857143,34.04761904761905,4497.693333333334,Classic Cars
S12_3380,97.9324,34.12,3867.35,Classic Cars
S12_3891,95.05125,30.25,4225.839375,Classic Cars
S12_3990,78.2968,32.0,2531.7232,Classic Cars
S12_4473,92.8616,37.2,4100.6056,Trucks and Buses
S12_4675,96.698,34.68,3680.9604,Classic Cars
S18_1097,94.38814814814815,35.0,3663.131851851852,Trucks and Buses
S18_1129,99.1703846153846,34.07692307692308,4668.569230769231,Classic Cars
S18_1342,92.18879999999999,38.12,3777.2732,Vintage Cars
S18_1367,58.17807692307693,34.23076923076923,2001.731923076923,Vintage Cars
S18_1589,95.77041666666666,35.625,4158.45875,Classic Cars
S18_1662,95.0911111111111,33.0,4594.673333333333,Planes
S18_1749,98.3775,31.5625,4689.82,Vintage Cars
S18_1889,80.33538461538463,36.57692307692308,2974.9661538461537,Classic Cars
S18_1984,93.34208333333333,32.291666666666664,4102.508333333333,Classic Cars
S18_2238,99.14285714285714,27.5,4212.540714285714,Classic Cars
S18_2248,61.970476190476184,33.23809523809524,2060.802380952381,Vintage Cars
S18_2319,94.96461538461539,38.19230769230769,4467.665384615385,Trucks and Buses
S18_2325,98.42086956521739,31.82608695652174,3876.584347826087,Vintage Cars
S18_2432,61.59148148148148,35.111111111111114,2158.3203703703703,Trucks and Buses
S18_2581,84.74956521739131,32.43478260869565,2791.056086956522,Planes
S18_2625,59.2556,33.32,2040.4544,Motorcycles
S18_2795,93.94047619047619,27.0,4034.9752380952377,Vintage Cars
S18_2870,96.40086956521738,32.869565217391305,4171.859130434783,Classic Cars
S18_2949,93.77851851851852,36.7037037037037,3689.184074074074,Vintage Cars
S18_2957,61.273703703703696,34.51851851851852,2129.2344444444443,Vintage Cars
S18_3029,83.57384615384616,33.53846153846154,2788.93,Ships
S18_3136,92.59074074074073,32.333333333333336,3266.4829629629626,Vintage Cars
S18_3140,96.84727272727272,31.227272727272727,3902.3768181818177,Vintage Cars
S18_3232,98.62055555555555,28.805555555555557,4435.761944444444,Classic Cars
S18_3259,95.95,34.4,3618.2816,Trains
S18_3278,78.80875,34.666666666666664,2796.53125,Classic Cars
S18_3320,93.67916666666667,33.875,3302.6358333333333,Vintage Cars
S18_3482,99.81526315789473,30.31578947368421,4106.805263157895,Classic Cars
S18_3685,96.6791304347826,36.391304347826086,4804.576086956522,Classic Cars
S18_3782,62.9424,35.84,2381.54,Motorcycles
S18_3856,93.8952,37.56,3947.6412,Vintage Cars
S18_4027,100.0,32.05,4522.902,Classic Cars
S18_4409,90.61809523809524,33.333333333333336,3073.5133333333333,Vintage Cars
S18_4522,86.59769230769231,35.0,3145.691538461538,Vintage Cars
S18_4600,98.17125,36.875,4300.774583333333,Trucks and Buses
S18_4668,56.83541666666667,35.208333333333336,2064.725,Vintage Cars
S18_4721,96.44380952380952,35.76190476190476,4655.035714285715,Classic Cars
S18_4933,72.995,32.45454545454545,2498.159090909091,Classic Cars
S24_1046,72.45347826086957,31.47826086956522,2303.276956521739,Classic Cars
S24_1444,61.53357142857143,34.857142857142854,2168.9664285714284,Classic Cars
S24_1578,97.6126923076923,35.80769230769231,3816.9242307692307,Motorcycles
S24_1628,52.84916666666666,36.791666666666664,1944.8545833333335,Classic Cars
S24_1785,90.3,34.08695652173913,3341.490869565217,Planes
S24_1937,39.12173913043478,33.17391304347826,1300.7121739130434,Vintage Cars
S24_2000,79.78653846153846,35.73076923076923,2910.112692307692,Motorcycles
